date,n_trades,n_long,n_short,pnl_dollars
2025-07-01,12,12,0,-304.5
2025-07-02,8,4,4,375.0
2025-07-03,9,1,8,44.5
2025-07-04,6,6,0,-129.0
2025-07-06,1,0,1,32.0
2025-07-07,11,8,3,58.5
2025-07-08,8,4,4,107.5
2025-07-09,13,3,10,-51.5
2025-07-10,6,4,2,127.5
2025-07-11,11,8,3,-32.5
2025-07-13,1,1,0,54.0
2025-07-14,10,3,7,-173.5
2025-07-15,10,5,5,-180.0
2025-07-16,10,6,4,-72.0
2025-07-17,9,0,9,14.0
2025-07-18,9,6,3,-103.5
2025-07-21,7,1,6,200.0
2025-07-22,7,7,0,264.0
2025-07-23,8,3,5,-59.5
2025-07-24,5,4,1,46.0
2025-07-25,7,3,4,-120.0
2025-07-27,2,0,2,-12.5
2025-07-28,6,5,1,-21.5
2025-07-29,10,5,5,80.0
2025-07-30,13,4,9,239.0
2025-07-31,8,7,1,-234.0
